#{"t_start": 1529962514.1865335, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
0.0,125,1529.517436
5.0,377,1530.736267
1.0,204,1531.408177
0.0,130,1531.830089
8.0,494,1533.423937
0.0,191,1534.033353
6.0,372,1535.252184
6.0,419,1536.61165
7.0,416,1537.971115
2.0,506,1539.611861
0.0,437,1541.033821
0.0,525,1542.721443
9.0,658,1544.846575
2.0,263,1545.706019
3.0,948,1548.768723
0.0,832,1551.440767
1.0,1024,1554.722237
7.0,416,1556.066076
8.0,469,1557.566177
4.0,261,1558.425609
4.0,282,1559.347546
1.0,242,1560.144488
1.0,623,1562.144618
1.0,235,1562.910285
7.0,416,1564.254134
2.0,216,1564.972933
2.0,919,1567.926245
2.0,609,1569.8795
2.0,561,1571.707758
11.0,469,1573.223474
8.0,1963,1579.536397
6.0,412,1580.864611
4.0,776,1583.364777
5.0,347,1584.474226
0.0,937,1587.536932
2.0,267,1588.396374
5.0,315,1589.458946
3.0,218,1590.177733
0.0,125,1590.599647
0.0,169,1591.162175
13.0,566,1593.021684
3.0,233,1593.787349
0.0,125,1594.209253
7.0,446,1595.678112
1.0,174,1596.256265
0.0,124,1596.662542
3.0,214,1597.381341
1.0,158,1597.912625
0.0,125,1598.334529
10.0,447,1599.803377
9.0,514,1601.506617
11.0,282,1602.444209
2.0,690,1604.741208
6.0,920,1607.835174
0.0,479,1609.397768
5.0,348,1610.554096
4.0,243,1611.382277
0.0,447,1612.898003
2.0,591,1614.835745
0.0,1303,1619.117179
0.0,985,1622.383013
6.0,427,1623.773731
2.0,246,1624.570659
5.0,375,1625.820742
2.0,475,1627.367721
0.0,311,1628.383415
1.0,620,1630.383548
2.0,223,1631.117972
3.0,228,1631.852396
2.0,1155,1635.571396
2.0,496,1637.180877
11.0,356,1638.352832
2.0,329,1639.415412
4.0,274,1640.321712
7.0,246,1641.118652
1.0,405,1642.446855
2.0,210,1643.134411
2.0,396,1644.431372
1.0,178,1644.9939
1.0,467,1646.509627
11.0,468,1648.025353
2.0,1179,1651.838118
2.0,346,1652.963183
7.0,246,1653.775748
2.0,181,1654.369527
2.0,181,1654.963317
2.0,181,1655.557107
8.0,329,1656.635303
3.0,221,1657.369729
1.0,191,1657.994771
3.0,249,1658.82296
11.0,277,1659.729261
11.0,285,1660.666824
3.0,421,1662.041926
12.0,330,1663.104496
1.0,213,1663.792032
0.0,141,1664.260815
8.0,341,1665.370263
3.0,325,1666.417208
1.0,217,1667.12038
2.0,220,1667.839189
2.0,221,1668.557976
0.0,125,1668.979889
3.0,306,1669.979947
2.0,215,1670.698744
1.0,171,1671.261292
7.0,245,1672.058211
2.0,250,1672.886401
4.0,297,1673.855206
3.0,232,1674.620892
2.0,220,1675.33968
5.0,328,1676.417877
3.0,212,1677.105423
1.0,174,1677.683587
5.0,837,1680.574406
1.0,384,1681.82449
1.0,189,1682.439615
9.0,458,1683.916672
10.0,427,1685.314908
4.0,269,1686.190474
1.0,154,1686.706644
1.0,835,1689.394324
1.0,153,1689.909983
6.0,594,1691.831986
8.0,275,1692.722681
4.0,245,1693.519599
11.0,481,1695.066577
1.0,215,1695.76975
3.0,1144,1699.426255
11.0,276,1700.316939
3.0,335,1701.395126
0.0,169,1701.957674
1.0,232,1702.72334
2.0,230,1703.473391
0.0,125,1703.895293
11.0,267,1704.770352
16.0,334,1705.864185
2.0,293,1706.832999
9.0,411,1708.161204
5.0,386,1709.426914
2.0,198,1710.051956
9.0,519,1711.958332
5.0,380,1713.177165
10.0,525,1714.864787
5.0,359,1716.036741
1.0,302,1717.021181
1.0,355,1718.161883
7.0,476,1719.708851
11.0,811,1722.302775
1.0,1036,1725.615496
6.0,339,1726.70932
1.0,173,1727.271857
11.0,267,1728.131299
11.0,267,1728.990722
11.0,267,1729.850154
11.0,296,1730.818969
7.0,446,1732.256565
1.0,152,1732.756599
8.0,496,1734.350455
8.0,493,1735.928687
0.0,137,1736.381841
1.0,152,1736.89768
8.0,474,1738.428854
2.0,345,1739.522677
1.0,239,1740.303979
1.0,152,1740.804013
11.0,491,1742.382243
2.0,183,1742.976032
0.0,125,1743.397946
3.0,256,1744.444882
11.0,476,1745.976233
11.0,267,1746.851301
0.0,124,1747.273195
0.0,136,1747.726351
11.0,267,1748.601419
1.0,207,1749.288955
1.0,180,1749.882755
7.0,291,1750.835933
1.0,154,1751.351592
0.0,127,1751.773496
4.0,263,1752.632928
8.0,400,1753.945516
9.0,448,1755.445617
0.0,125,1755.851893
2.0,203,1756.508188
9.0,424,1757.88328
11.0,304,1758.867722
3.0,283,1759.774031
2.0,285,1760.695978
8.0,422,1762.071115
1.0,404,1763.368032
11.0,565,1765.180643
0.0,213,1765.883815
8.0,731,1768.243348
1.0,163,1768.79026
11.0,319,1769.837204
0.0,124,1770.243482
0.0,225,1770.977906
11.0,970,1774.118743
7.0,588,1775.993866
11.0,316,1777.228334
14.0,374,1778.462782
3.0,366,1779.634745
2.0,469,1781.134835
11.0,276,1782.02553
0.0,179,1782.619309
0.0,254,1783.431864
11.0,267,1784.291307
1.0,187,1784.916339
16.0,326,1785.97891
7.0,258,1786.822716
3.0,537,1788.557217
1.0,152,1789.041613
11.0,333,1790.119812
1.0,152,1790.619916
1.0,152,1791.104252
1.0,156,1791.619912
3.0,268,1792.49498
1.0,158,1793.01064
1.0,305,1794.010696
5.0,365,1795.198276
11.0,276,1796.104597
3.0,259,1796.948403
8.0,508,1798.589138
8.0,277,1799.495449
2.0,208,1800.167368
1.0,1298,1804.339513
2.0,256,1805.167703
2.0,218,1805.870875
4.0,317,1806.886558
1.0,609,1808.839813
4.0,533,1810.777443
5.0,358,1811.93378
11.0,273,1812.824455
1.0,546,1814.574582
7.0,245,1815.3715
2.0,223,1816.090298
7.0,676,1818.277945
11.0,268,1819.137378
7.0,245,1819.934306
1.0,1090,1823.43454
5.0,480,1824.997154
9.0,483,1826.544122
7.0,261,1827.387929
3.0,242,1828.169231
1.0,299,1829.138047
1.0,226,1829.872472
6.0,411,1831.185068
2.0,215,1831.888231
3.0,305,1832.872671
8.0,841,1835.560351
5.0,468,1837.060451
0.0,209,1837.732371
11.0,273,1838.623055
7.0,246,1839.435611
5.0,413,1840.779449
11.0,279,1841.68576
8.0,594,1843.592138
0.0,496,1845.170379
0.0,191,1845.811036
11.0,308,1846.811105
0.0,140,1847.264268
2.0,341,1848.358082
4.0,408,1849.67068
0.0,141,1850.123825
8.0,459,1851.60831
0.0,191,1852.233342
7.0,385,1853.483425
5.0,358,1854.65554
0.0,565,1856.483625
8.0,365,1857.671215
1.0,694,1859.936982
8.0,989,1863.249715
0.0,768,1865.74988
3.0,572,1867.593743
5.0,386,1868.828201
0.0,332,1869.906398
2.0,202,1870.562692
0.0,204,1871.234612
11.0,267,1872.094055
11.0,285,1873.031607
1.0,152,1873.547267
19.0,733,1875.897693
2.0,183,1876.507108
1.0,150,1876.991516
7.0,261,1877.835323
11.0,267,1878.694764
0.0,123,1879.116668
1.0,173,1879.679206
1.0,532,1881.398061
1.0,155,1881.91373
2.0,589,1883.804472
5.0,321,1884.851416
5.0,368,1886.038996
7.0,246,1886.835934
1.0,283,1887.757871
2.0,386,1888.992319
1.0,365,1890.179909
1.0,1035,1893.49263
1.0,821,1896.133421
11.0,736,1898.492954
0.0,210,1899.164884
8.0,1410,1903.665186
5.0,519,1905.321535
1.0,171,1905.884083
0.0,808,1908.462381
16.0,324,1909.509316
11.0,267,1910.368759
2.0,1509,1915.197196
0.0,239,1915.978499
0.0,128,1916.400402
1.0,1382,1920.822574
7.0,368,1922.010152
2.0,221,1922.744576
3.0,538,1924.479068
1.0,466,1925.994804
0.0,428,1927.35426
4.0,323,1928.401205
0.0,124,1928.807483
9.0,480,1930.35446
0.0,124,1930.760737
1.0,174,1931.338901
0.0,129,1931.760805
1.0,152,1932.260838
8.0,582,1934.135973
1.0,151,1934.635996
1.0,169,1935.182909
1.0,482,1936.745523
0.0,153,1937.261173
11.0,299,1938.214372
1.0,357,1939.370688
6.0,396,1940.652034
7.0,248,1941.464578
1.0,389,1942.714662
4.0,379,1943.933494
1.0,286,1944.855431
0.0,2287,1952.168422
6.0,367,1953.340383
5.0,388,1954.590456
1.0,155,1955.106126
1.0,249,1955.91867
1.0,155,1956.43434
6.0,389,1957.684414
4.0,242,1958.465726
1.0,310,1959.465793
1.0,153,1959.965816
11.0,313,1960.981508
8.0,539,1962.71601
6.0,548,1964.466128
8.0,494,1966.059985
1.0,518,1967.731961
2.0,272,1968.607029
1.0,416,1969.950869
2.0,219,1970.669657
1.0,829,1973.310469
1.0,433,1974.701177
5.0,333,1975.779384
1.0,199,1976.451304
7.0,246,1977.248223
11.0,294,1978.201421
7.0,470,1979.717137
1.0,337,1980.842213
5.0,348,1981.982924
1.0,171,1982.545452
1.0,160,1983.061121
3.0,254,1983.904927
6.0,369,1985.139374
5.0,346,1986.29578
1.0,157,1986.795736
0.0,131,1987.21764
0.0,125,1987.639553
7.0,247,1988.452097
1.0,152,1988.95213
4.0,297,1989.920946
0.0,125,1990.342859
6.0,344,1991.48355
0.0,124,1991.889837
3.0,212,1992.59301
1.0,173,1993.171173
0.0,127,1993.593076
3.0,420,1994.968158
1.0,583,1996.858919
11.0,271,1997.733978
3.0,624,1999.765354
2.0,201,2000.437273
1.0,274,2001.343594
1.0,206,2002.03113
6.0,366,2003.218709
11.0,271,2004.12502
2.0,186,2004.734436
11.0,715,2007.047091
8.0,439,2008.484698
1.0,315,2009.531633
6.0,350,2010.687959
7.0,452,2012.156808
11.0,269,2013.047492
1.0,158,2013.594528
1.0,175,2014.188194
1.0,191,2014.813236
6.0,365,2016.000814
8.0,402,2017.329039
11.0,267,2018.204087
4.0,299,2019.172902
12.0,284,2020.110474
11.0,271,2021.00116
6.0,366,2022.204355
6.0,368,2023.391944
7.0,415,2024.735775
11.0,267,2025.610832
2.0,320,2026.657788
11.0,267,2027.548463
7.0,417,2028.954806
6.0,365,2030.158012
2.0,185,2030.767428
9.0,451,2032.220649
4.0,243,2033.001962
2.0,181,2033.626993
4.0,297,2034.611444
4.0,297,2035.595875
7.0,248,2036.40843
1.0,286,2037.345993
4.0,297,2038.314807
2.0,188,2038.924223
2.0,242,2039.721161
8.0,1399,2044.299583
2.0,265,2045.237146
12.0,408,2046.565359
2.0,181,2047.159149
6.0,371,2048.409232
7.0,746,2050.83127
6.0,527,2052.550136
9.0,310,2053.612715
2.0,209,2054.300261
1.0,716,2056.59728
4.0,462,2058.081754
4.0,492,2059.659985
1.0,433,2061.050714
11.0,310,2062.05077
6.0,394,2063.31649
1.0,573,2065.160354
2.0,391,2066.410436
2.0,1165,2070.145072
4.0,398,2071.426397
5.0,510,2073.067132
10.0,423,2074.426608
5.0,652,2076.520488
3.0,1022,2079.786342
6.0,539,2081.520833
2.0,946,2084.552275
2.0,1054,2087.911875
12.0,857,2090.662059
5.0,575,2092.505942
1.0,1189,2096.303062
3.0,215,2097.006244
6.0,624,2099.006367
0.0,647,2101.069006
0.0,883,2103.912945
4.0,1030,2107.210052
3.0,315,2108.225734
9.0,728,2110.554024
1.0,157,2111.069685
7.0,462,2112.569784
4.0,278,2113.460459
1.0,175,2114.038623
11.0,484,2115.601237
11.0,470,2117.116954
3.0,235,2117.88263
6.0,395,2119.14834
2.0,183,2119.742261
2.0,186,2120.351545
8.0,582,2122.226671
2.0,183,2122.820461
9.0,407,2124.133059
11.0,469,2125.648774
2.0,183,2126.242574
0.0,124,2126.648852
1.0,153,2127.164501
1.0,224,2127.8833
14.0,675,2130.055319
0.0,138,2130.492849
1.0,154,2131.008519
6.0,400,2132.289844
1.0,217,2132.993016
3.0,1139,2136.649511
7.0,471,2138.165237
0.0,595,2140.071624
1.0,287,2141.009177
1.0,291,2141.94675
7.0,455,2143.415587
1.0,172,2143.993752
2.0,1099,2147.540864
0.0,280,2148.447278
2.0,545,2150.197292
3.0,460,2151.681767
1.0,654,2153.775666
3.0,1001,2156.963369
1.0,405,2158.275957
3.0,727,2160.604238
2.0,259,2161.448044
2.0,230,2162.198095
0.0,171,2162.760642
2.0,203,2163.416927
4.0,298,2164.370114
2.0,220,2165.088913
2.0,220,2165.792095
5.0,345,2166.917161
2.0,220,2167.635958
3.0,248,2168.432886
3.0,248,2169.24557
1.0,151,2169.729849
4.0,309,2170.729916
3.0,214,2171.433087
1.0,153,2171.933131
4.0,297,2172.901946
5.0,299,2173.87075
1.0,152,2174.370783
5.0,437,2175.792754
13.0,741,2178.167923
1.0,152,2178.667946
1.0,152,2179.152364
10.0,658,2181.26188
0.0,125,2181.668156
0.0,125,2182.074424
2.0,220,2182.793222
5.0,2763,2191.57507
10.0,1163,2195.294059
2.0,268,2196.153501
1.0,288,2197.091054
7.0,753,2199.513091
3.0,512,2201.169451
4.0,564,2202.982073
0.0,807,2205.56038
2.0,531,2207.263609
1.0,2140,2214.092191
4.0,1033,2217.404912
0.0,1786,2223.108419
0.0,125,2223.514696
3.0,846,2226.249254
9.0,465,2227.749354
2.0,769,2230.202654
0.0,151,2230.702687
2.0,211,2231.390233
0.0,255,2232.202787
5.0,843,2234.952961
2.0,292,2235.90615
8.0,340,2236.999973
0.0,125,2237.421968
0.0,124,2237.828164
1.0,249,2238.640707
1.0,152,2239.140742
0.0,129,2239.562655
3.0,439,2240.96899
2.0,181,2241.562779
1.0,854,2244.281712
0.0,156,2244.797371
6.0,563,2246.609991
4.0,582,2248.485116
0.0,327,2249.532061
8.0,274,2250.438382
10.0,849,2253.235435
4.0,328,2254.313642
2.0,182,2254.923048
1.0,160,2255.438717
4.0,308,2256.454399
2.0,186,2257.063991
4.0,423,2258.438918
7.0,245,2259.235846
2.0,571,2261.126587
1.0,152,2261.62662
1.0,220,2262.329793
3.0,233,2263.095469
4.0,290,2264.064284
8.0,663,2266.189426
1.0,384,2267.455135
1.0,327,2268.517707
1.0,216,2269.220878
1.0,280,2270.158441
11.0,590,2272.14295
2.0,642,2274.252475
7.0,592,2276.190094
2.0,587,2278.096482
8.0,816,2280.862282
2.0,223,2281.62797
5.0,487,2283.237452
1.0,191,2283.862484
9.0,665,2285.987635
6.0,395,2287.253335
2.0,270,2288.144019
1.0,533,2289.847259
1.0,155,2290.362927
3.0,1294,2294.488204
1.0,154,2295.003864
7.0,246,2295.785156
11.0,474,2297.316508
1.0,1190,2301.113636
1.0,175,2301.676175
4.0,575,2303.535674
1.0,453,2304.988906
11.0,326,2306.051468
14.0,694,2308.301618
1.0,257,2309.114172
7.0,417,2310.458013
1.0,168,2311.004934
4.0,971,2314.114507
11.0,319,2315.145825
7.0,612,2317.130334
11.0,308,2318.1304
1.0,175,2318.692938
5.0,346,2319.802387
11.0,351,2320.943089
1.0,1392,2325.380885
1.0,155,2325.896545
4.0,317,2326.927864
2.0,891,2329.787431
3.0,248,2330.584359
1.0,353,2331.72507
11.0,267,2332.584492
0.0,208,2333.272039
1.0,678,2335.444059
1.0,1098,2338.944293
1.0,208,2339.616223
0.0,1009,2342.850813
7.0,246,2343.647743
0.0,169,2344.21028
11.0,267,2345.069712
1.0,1327,2349.319997
2.0,284,2350.241924
1.0,1749,2355.820421
1.0,256,2356.648602
2.0,183,2357.242402
12.0,348,2358.367467
11.0,1749,2363.945975
1.0,688,2366.149248
3.0,214,2366.852409
5.0,526,2368.540022
1.0,189,2369.149448
6.0,366,2370.321393
8.0,650,2372.415282
8.0,294,2373.36847
1.0,447,2374.806067
7.0,245,2375.603005
1.0,174,2376.165543
1.0,286,2377.087469
11.0,267,2377.962538
1.0,491,2379.525132
0.0,125,2379.93141
0.0,150,2380.415817
1.0,182,2381.025233
11.0,270,2381.900292
2.0,229,2382.650341
2.0,239,2383.416017
1.0,209,2384.103565
11.0,273,2384.978623
14.0,619,2386.978756
0.0,631,2388.994526
6.0,371,2390.197721
2.0,189,2390.807137
2.0,183,2391.400926
5.0,541,2393.16667
4.0,530,2394.869919
1.0,257,2395.698099
4.0,2822,2404.667449
11.0,270,2405.542508
1.0,1123,2409.105247
5.0,534,2410.824102
7.0,446,2412.246072
2.0,1478,2416.965147
3.0,494,2418.558993
1.0,754,2420.965416
7.0,395,2422.231114
1.0,395,2423.496824
7.0,422,2424.85629
1.0,261,2425.700106
1.0,302,2426.668911
6.0,396,2427.950247
1.0,1378,2432.341166
2.0,261,2433.184972
2.0,736,2435.560131
5.0,308,2436.544572
2.0,180,2437.138361
1.0,371,2438.32594
1.0,231,2439.075991
7.0,416,2440.419841
1.0,483,2441.96681
2.0,182,2442.560599
3.0,232,2443.31065
11.0,267,2444.170092
2.0,248,2444.96708
2.0,181,2445.56081
1.0,590,2447.451552
3.0,233,2448.201612
2.0,187,2448.811018
2.0,204,2449.482937
1.0,181,2450.076727
2.0,181,2450.670527
12.0,317,2451.68621
1.0,152,2452.186253
3.0,256,2453.03005
1.0,152,2453.530083
1.0,152,2454.045753
3.0,235,2454.811418
1.0,173,2455.373956
6.0,567,2457.202335
7.0,1191,2460.983706
2.0,200,2461.64
11.0,272,2462.515068
11.0,272,2463.405753
11.0,269,2464.280802
2.0,235,2465.046479
3.0,300,2466.015293
2.0,389,2467.265378
0.0,124,2467.671653
1.0,399,2468.953
7.0,248,2469.765543
2.0,948,2472.797007
1.0,358,2473.937709
3.0,268,2474.797141
1.0,586,2476.687892
3.0,413,2478.031723
1.0,1187,2481.906991
6.0,359,2483.094571
6.0,377,2484.329028
1.0,1469,2489.079346
1.0,264,2489.954395
1.0,240,2490.735696
1.0,282,2491.642008
1.0,271,2492.532692
1.0,156,2493.048351
2.0,468,2494.564077
2.0,1316,2498.814362
4.0,574,2500.626984
1.0,173,2501.220773
2.0,681,2503.392793
2.0,1068,2506.799271
2.0,205,2507.455575
5.0,318,2508.486885
1.0,543,2510.237011
10.0,749,2512.643412
1.0,226,2513.377836
1.0,681,2515.549856
3.0,230,2516.299917
1.0,159,2516.831192
4.0,281,2517.737513
2.0,872,2520.503313
4.0,412,2521.831537
5.0,327,2522.878482
3.0,332,2523.956669
0.0,125,2524.362946
2.0,264,2525.222379
1.0,196,2525.863057
2.0,570,2527.675677
2.0,968,2530.769625
3.0,256,2531.58218
7.0,450,2533.035411
1.0,421,2534.379252
7.0,932,2537.34819
8.0,474,2538.879543
4.0,317,2539.895236
2.0,718,2542.192384
5.0,319,2543.223583
2.0,490,2544.817459
1.0,236,2545.583115
9.0,1311,2549.75528
5.0,293,2550.724085
11.0,495,2552.302325
0.0,1881,2558.28709
1.0,799,2560.834136
0.0,1000,2564.006223
1.0,357,2565.146925
7.0,773,2567.61585
2.0,363,2568.787803
0.0,1517,2573.600624
8.0,453,2575.053838
2.0,450,2576.507059
3.0,392,2577.772769
4.0,920,2580.757344
6.0,487,2582.335574
8.0,888,2585.179514
2.0,664,2587.304657
1.0,1006,2590.507996
0.0,1746,2596.055242
4.0,335,2597.13345
0.0,394,2598.430401
1.0,412,2599.758625
7.0,425,2601.118091
11.0,404,2602.415053
2.0,226,2603.13384
2.0,333,2604.212048
2.0,316,2605.227731
11.0,301,2606.196545
1.0,465,2607.696645
4.0,485,2609.243688
0.0,191,2609.868678
1.0,390,2611.118749
11.0,404,2612.415833
1.0,1098,2615.915946
4.0,308,2616.916012
2.0,974,2620.056849
4.0,358,2621.197549
1.0,410,2622.525764
2.0,617,2624.494644
11.0,329,2625.557216
2.0,941,2628.557418
1.0,190,2629.198085
11.0,415,2630.526308
7.0,394,2631.792018
1.0,1104,2635.307868
1.0,408,2636.620465
0.0,696,2638.839364
6.0,366,2640.026933
2.0,643,2642.073945
4.0,365,2643.261525
8.0,473,2644.777261
4.0,339,2645.8867
8.0,453,2647.339923
7.0,246,2648.13685
1.0,211,2648.808781
2.0,183,2649.402561
10.0,375,2650.621392
7.0,245,2651.418321
4.0,250,2652.230875
1.0,189,2652.855927
3.0,229,2653.605967
1.0,152,2654.106002
1.0,208,2654.793546
2.0,184,2655.387346
1.0,711,2657.700001
1.0,152,2658.200025
1.0,152,2658.700058
10.0,429,2660.090776
7.0,338,2661.184608
10.0,486,2662.747203
4.0,556,2664.528572
1.0,152,2665.028616
1.0,152,2665.52865
3.0,215,2666.231812
3.0,228,2666.966246
2.0,184,2667.575651
3.0,226,2668.310076
0.0,124,2668.716363
3.0,211,2669.403898
4.0,266,2670.278976
4.0,277,2671.200894
8.0,463,2672.685368
0.0,125,2673.122907
3.0,316,2674.154217
1.0,1740,2679.717088
6.0,340,2680.826548
4.0,750,2683.248584
6.0,918,2686.217524
1.0,222,2686.951948
4.0,723,2689.295855
4.0,297,2690.264678
8.0,444,2691.702266
6.0,399,2692.999228
0.0,196,2693.655531
4.0,329,2694.749344
1.0,377,2695.968299
10.0,459,2697.468277
5.0,289,2698.421475
5.0,311,2699.468409
1.0,923,2702.499862
4.0,288,2703.437425
1.0,183,2704.046842
4.0,266,2704.906273
4.0,321,2705.937593
8.0,432,2707.32831
2.0,326,2708.390882
4.0,326,2709.437837
6.0,370,2710.625406
4.0,747,2713.016191
1.0,218,2713.719373
4.0,259,2714.578796
1.0,837,2717.282112
8.0,829,2719.954165
5.0,306,2720.954222
0.0,901,2723.829415
2.0,214,2724.51696
5.0,321,2725.563995
0.0,2029,2732.001847
0.0,921,2734.939533
3.0,949,2737.970985
1.0,165,2738.517898
4.0,292,2739.471095
1.0,152,2739.97112
5.0,340,2741.080568
5.0,309,2742.080635
4.0,267,2742.940078
1.0,170,2743.502615
6.0,367,2744.690185
2.0,881,2747.534135
2.0,598,2749.471765
4.0,262,2750.331197
0.0,299,2751.300002
3.0,248,2752.09694
8.0,444,2753.518901
8.0,407,2754.847184
2.0,396,2756.12845
1.0,188,2756.737866
7.0,374,2757.956698
0.0,124,2758.362974
0.0,158,2758.878634
2.0,218,2759.597431
2.0,368,2760.800638
6.0,366,2761.988217
5.0,346,2763.08205
2.0,181,2763.67583
4.0,258,2764.519636
0.0,298,2765.488461
1.0,155,2765.988495
6.0,455,2767.441706
8.0,295,2768.410522
2.0,185,2769.019937
1.0,159,2769.551223
6.0,957,2772.613938
6.0,345,2773.723387
4.0,297,2774.676576
0.0,123,2775.082843
1.0,152,2775.582876
8.0,574,2777.42676
0.0,684,2779.614396
0.0,273,2780.489454
4.0,256,2781.317645
2.0,597,2783.224023
4.0,256,2784.052203
2.0,181,2784.645993
5.0,607,2786.583622
2.0,198,2787.22429
6.0,325,2788.255599
1.0,664,2790.380741
3.0,710,2792.646517
6.0,1010,2795.865483
3.0,231,2796.615533
2.0,219,2797.318705
2.0,198,2797.975
2.0,201,2798.631293
7.0,416,2799.99076
6.0,1607,2805.131737
2.0,188,2805.772396
8.0,1418,2810.319575
0.0,293,2811.257148
3.0,283,2812.179075
4.0,276,2813.069759
3.0,251,2813.882313
4.0,275,2814.772998
4.0,777,2817.241914
7.0,246,2818.07036
0.0,131,2818.507633
8.0,437,2819.929592
0.0,125,2820.335869
0.0,330,2821.414067
1.0,344,2822.523517
6.0,345,2823.632966
2.0,183,2824.226766
3.0,336,2825.304963
5.0,344,2826.414401
4.0,331,2827.492599
1.0,219,2828.227023
4.0,297,2829.195848
0.0,126,2829.617751
3.0,216,2830.320913
1.0,163,2830.867835
0.0,126,2831.274112
1.0,198,2831.946022
13.0,1049,2835.321248
1.0,167,2835.883785
1.0,263,2836.711975
7.0,340,2837.805799
10.0,659,2839.930941
0.0,126,2840.352834
0.0,125,2840.759121
10.0,542,2842.493603
1.0,152,2843.009348
6.0,394,2844.306234
3.0,235,2845.07191
3.0,247,2845.868838
5.0,515,2847.525189
2.0,198,2848.165857
8.0,617,2850.150375
7.0,668,2852.275506
2.0,288,2853.213069
7.0,375,2854.416275
4.0,278,2855.30696
2.0,186,2855.916375
8.0,599,2857.822753
4.0,265,2858.697821
1.0,1760,2864.338824
9.0,400,2865.620149
1.0,233,2866.385826
6.0,343,2867.510901
2.0,179,2868.089064
1.0,164,2868.62035
5.0,346,2869.745425
7.0,249,2870.557979
1.0,2020,2876.980284
1.0,1272,2881.043056
3.0,1065,2884.433908
0.0,124,2884.840186
2.0,224,2885.558983
0.0,342,2886.668432
6.0,671,2888.824827
1.0,154,2889.32486
2.0,181,2889.91865
10.0,449,2891.387498
7.0,245,2892.184437
2.0,181,2892.793842
15.0,496,2894.418961
8.0,1074,2897.919185
4.0,257,2898.763001
2.0,183,2899.388033
11.0,949,2902.466376
2.0,185,2903.107042
0.0,208,2903.857084
11.0,979,2907.107301
1.0,151,2907.622959
2.0,181,2908.216759
2.0,182,2908.826164
2.0,258,2909.701223
2.0,181,2910.310639
7.0,252,2911.138819
1.0,152,2911.638853
11.0,309,2912.701424
7.0,246,2913.513978
2.0,1201,2917.451742
7.0,245,2918.23305
5.0,317,2919.264373
2.0,182,2919.858162
11.0,339,2920.967602
8.0,339,2922.07705
11.0,920,2925.030373
14.0,586,2926.921135
1.0,746,2929.311971
7.0,245,2930.093212
3.0,645,2932.171486
0.0,781,2934.671654
11.0,700,2936.921794
7.0,393,2938.187514
13.0,518,2939.875118
0.0,428,2941.265834
1.0,582,2943.14097
4.0,297,2944.094159
2.0,237,2944.859825
3.0,213,2945.547371
0.0,123,2945.953658
0.0,124,2946.375561
12.0,542,2948.141305
3.0,262,2948.985102
2.0,458,2950.453949
0.0,126,2950.860227
11.0,267,2951.735348
0.0,184,2952.3447
1.0,220,2953.063508
0.0,563,2954.860505
1.0,364,2956.032448
7.0,246,2956.845012
2.0,208,2957.532548
9.0,323,2958.579493
2.0,274,2959.485813
7.0,530,2961.204669
1.0,740,2963.595463
3.0,232,2964.36113
1.0,152,2964.876788
0.0,1460,2969.564613
11.0,267,2970.439661
2.0,216,2971.127207
2.0,181,2971.736623
5.0,305,2972.73669
3.0,227,2973.48674
1.0,596,2975.408744
1.0,583,2977.283869
1.0,156,2977.799528
1.0,257,2978.627719
0.0,833,2981.299763
4.0,262,2982.159205
11.0,267,2983.018628
0.0,254,2983.846809
11.0,267,2984.721876
12.0,298,2985.690681
2.0,182,2986.300098
5.0,303,2987.268912
2.0,181,2987.878338
1.0,171,2988.440865
10.0,536,2990.175366
13.0,566,2992.003604
1.0,153,2992.503647
11.0,267,2993.378696
1.0,152,2993.878729
1.0,152,2994.363137
4.0,260,2995.222569
2.0,202,2995.878873
1.0,295,2996.832051
0.0,838,2999.504106
2.0,182,3000.097895
8.0,279,3001.019842
1.0,409,3002.33242
1.0,671,3004.520066
1.0,358,3005.676393
11.0,1530,3010.567356
0.0,762,3012.989383
6.0,541,3014.723883
11.0,270,3015.598933
7.0,494,3017.192805
18.0,357,3018.33349
4.0,425,3019.708592
7.0,558,3021.505587
11.0,274,3022.380636
11.0,276,3023.27132
11.0,274,3024.162004
11.0,273,3025.037064
5.0,519,3026.70905
11.0,275,3027.584118
4.0,283,3028.506046
5.0,513,3030.162406
11.0,274,3031.053101
1.0,484,3032.615715
4.0,651,3034.709595
1.0,485,3036.256624
0.0,244,3037.053492
2.0,312,3038.053559
1.0,832,3040.741239
6.0,526,3042.428852
1.0,1289,3046.554137
9.0,1216,3050.429397
7.0,503,3052.038869
8.0,279,3052.94518
3.0,234,3053.710856
13.0,524,3055.429721
6.0,404,3056.742319
2.0,205,3057.414239
3.0,237,3058.195541
1.0,173,3058.758069
4.0,248,3059.554998
1.0,153,3060.070657
1.0,159,3060.586316
1.0,207,3061.258247
3.0,393,3062.50832
1.0,389,3063.774029
1.0,309,3064.75847
6.0,342,3065.867919
8.0,296,3066.821118
4.0,273,3067.711792
2.0,189,3068.321209
4.0,284,3069.243156
10.0,678,3071.415176
1.0,1237,3075.352929
4.0,413,3076.681154
9.0,543,3078.43126
3.0,215,3079.118816
3.0,228,3079.884482
2.0,194,3080.525161
2.0,200,3081.197071
8.0,481,3082.759684
6.0,732,3085.119218
1.0,450,3086.57244
2.0,186,3087.197473
6.0,532,3088.900711
2.0,188,3089.525972
